acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
4878,-257,-1923,-413,19,-220,2024-01-24 15:23,stair_up
4022,190,-1520,-591,242,-135,2024-01-24 15:23,stair_up
3170,-293,-1008,-640,-148,-179,2024-01-24 15:23,stair_up
3330,-25,-961,-636,77,-307,2024-01-24 15:23,stair_up
2911,-194,-754,-370,33,-173,2024-01-24 15:23,stair_up
3808,293,-848,-152,112,-77,2024-01-24 15:23,stair_up
5160,-156,-1326,-60,-26,138,2024-01-24 15:23,stair_up
6269,167,-2319,-201,-508,216,2024-01-24 15:23,stair_up
4729,-1092,-2812,716,700,81,2024-01-24 15:23,stair_up
3539,339,-1216,599,-71,0,2024-01-24 15:23,stair_up
4946,-335,-1656,366,313,284,2024-01-24 15:23,stair_up
3751,-848,-855,364,-25,150,2024-01-24 15:23,stair_up
3030,-307,-1211,545,-165,207,2024-01-24 15:23,stair_up
2810,-279,-559,404,287,269,2024-01-24 15:23,stair_up
2296,-295,-565,239,18,121,2024-01-24 15:23,stair_up
3775,-335,-652,13,-37,17,2024-01-24 15:23,stair_up
6517,-1848,-1983,-34,-572,-57,2024-01-24 15:23,stair_up
6059,-622,-3076,625,-441,-270,2024-01-24 15:23,stair_up
2798,-156,-1645,43,237,-264,2024-01-24 15:23,stair_up
4413,-988,-1305,7,-657,-301,2024-01-24 15:23,stair_up
5005,241,-2002,117,-311,-375,2024-01-24 15:23,stair_up
3819,176,-1423,20,-52,-228,2024-01-24 15:23,stair_up
2622,-428,-976,-430,-155,-458,2024-01-24 15:23,stair_up
1361,-174,-335,-149,-213,-339,2024-01-24 15:23,stair_up
3995,610,-891,-21,-216,-199,2024-01-24 15:23,stair_up
6583,43,-2187,177,-176,249,2024-01-24 15:23,stair_up
4787,-272,-2367,-263,-486,-15,2024-01-24 15:23,stair_up
5332,-562,-3038,386,-40,136,2024-01-24 15:23,stair_up
3349,-582,-2160,761,326,-153,2024-01-24 15:23,stair_up
4558,-153,-2069,763,61,62,2024-01-24 15:23,stair_up
4127,-834,-1349,804,585,32,2024-01-24 15:23,stair_up
2499,-600,-914,867,-108,39,2024-01-24 15:23,stair_up
2129,-120,-1053,867,-11,128,2024-01-24 15:23,stair_up
2410,-235,-674,499,-42,17,2024-01-24 15:23,stair_up
3865,-1256,-1057,311,-116,-67,2024-01-24 15:23,stair_up
6893,-782,-1596,355,134,-245,2024-01-24 15:23,stair_up
6441,-1144,-2440,243,-641,-95,2024-01-24 15:23,stair_up
4480,-682,-2745,104,158,-222,2024-01-24 15:23,stair_up
1913,-617,-940,-427,88,-470,2024-01-24 15:23,stair_up
4871,-593,-1939,260,-594,-324,2024-01-24 15:23,stair_up
4573,484,-1710,98,420,-334,2024-01-24 15:23,stair_up
3703,-87,-1235,-234,-41,-389,2024-01-24 15:23,stair_up
4156,-300,-1441,-302,209,-408,2024-01-24 15:23,stair_up
3000,355,-905,-255,171,-448,2024-01-24 15:23,stair_up
3368,-31,-835,-147,-24,-15,2024-01-24 15:23,stair_up
4125,-486,-1416,181,48,1,2024-01-24 15:23,stair_up
5643,83,-2198,30,-373,-128,2024-01-24 15:23,stair_up
4349,-426,-2019,629,272,-64,2024-01-24 15:23,stair_up
5289,-298,-1934,974,19,211,2024-01-24 15:23,stair_up
4813,-439,-1543,993,527,225,2024-01-24 15:23,stair_up
3226,-330,-1229,1010,15,311,2024-01-24 15:23,stair_up
2496,-245,-1088,614,-115,212,2024-01-24 15:23,stair_up
2632,-424,-902,221,-41,-125,2024-01-24 15:23,stair_up
1667,-890,-433,433,-169,1,2024-01-24 15:23,stair_up
2791,-893,-459,342,-373,-211,2024-01-24 15:23,stair_up
4677,219,-887,-1,-590,-251,2024-01-24 15:23,stair_up
6853,-914,-1885,-37,-1042,417,2024-01-24 15:23,stair_up
7240,-1504,-1848,406,-1334,-122,2024-01-24 15:23,stair_up
3760,-1487,-1719,311,239,-291,2024-01-24 15:23,stair_up
3725,-1454,-2912,351,-799,-701,2024-01-24 15:23,stair_up
3863,-562,-2148,741,760,-563,2024-01-24 15:23,stair_up
4091,-550,-2297,579,406,-816,2024-01-24 15:23,stair_up
3767,-743,-1912,720,522,-560,2024-01-24 15:23,stair_up
3317,-350,-1806,679,647,-686,2024-01-24 15:23,stair_up
2382,-235,-1054,776,594,-613,2024-01-24 15:23,stair_up
2744,-125,-795,828,349,-561,2024-01-24 15:23,stair_up
3060,150,-509,817,298,-236,2024-01-24 15:23,stair_up
3605,-551,-722,791,25,63,2024-01-24 15:23,stair_up
5288,288,-893,436,390,61,2024-01-24 15:23,stair_up
5226,-641,-920,217,382,-215,2024-01-24 15:23,stair_up
7043,-1521,-3094,375,421,-1001,2024-01-24 15:23,stair_up
3237,-1234,-173,1868,851,-148,2024-01-24 15:23,walking
5101,124,-2203,1110,-601,-12,2024-01-24 15:23,walking
2638,-1252,-323,1157,758,128,2024-01-24 15:23,walking
2248,316,-503,941,-256,-68,2024-01-24 15:23,walking
3272,-383,44,312,200,22,2024-01-24 15:23,walking
4325,-832,-15,102,-198,-200,2024-01-24 15:23,walking
5591,-921,-159,66,-158,-459,2024-01-24 15:23,walking
5923,-287,635,147,292,64,2024-01-24 15:23,walking
4768,-2264,-2873,374,-1020,339,2024-01-24 15:23,walking
4162,-155,-1871,1064,163,-88,2024-01-24 15:23,walking
5186,62,-1272,543,-31,-300,2024-01-24 15:23,walking
3301,-684,-1064,797,283,-244,2024-01-24 15:23,walking
2606,-74,-444,985,-228,-349,2024-01-24 15:23,walking
3474,218,-874,1018,-187,-90,2024-01-24 15:23,walking
3512,-23,81,840,-174,23,2024-01-24 15:23,walking
4472,109,-630,780,-156,314,2024-01-24 15:23,walking
5384,533,-170,148,438,2,2024-01-24 15:23,walking
