"","acceleration_x","acceleration_y","acceleration_z","gyroscope_x","gyroscope_y","gyroscope_z","timestamp","label"
"737",182,148,-4204,-65,-18,13,"2024-01-29 16:38:40","laying"
"738",169,142,-4123,-24,-147,3,"2024-01-29 16:38:40","laying"
"739",91,123,-4270,-71,-87,10,"2024-01-29 16:38:40","laying"
"740",105,130,-4128,-74,-70,33,"2024-01-29 16:38:40","laying"
"741",97,128,-4189,-23,-11,13,"2024-01-29 16:38:40","laying"
"742",150,143,-4192,-24,-40,9,"2024-01-29 16:38:40","laying"
"743",104,123,-4512,-35,-10,1,"2024-01-29 16:38:40","laying"
"744",-140,103,-4195,-128,-358,13,"2024-01-29 16:38:40","laying"
"745",268,246,-4013,-58,-31,20,"2024-01-29 16:38:40","laying"
"746",10,70,-4029,-66,46,12,"2024-01-29 16:38:40","laying"
"747",41,120,-4585,-17,-90,19,"2024-01-29 16:38:40","laying"
"748",103,81,-4062,-31,-69,23,"2024-01-29 16:38:41","laying"
"749",107,274,-3948,6,-30,-21,"2024-01-29 16:38:41","laying"
"750",-129,267,-4246,-32,-64,4,"2024-01-29 16:38:41","laying"
"751",48,106,-4225,-45,-69,-1,"2024-01-29 16:38:41","laying"
"752",12,178,-4515,-33,179,48,"2024-01-29 16:38:41","laying"
"753",-11,89,-4051,-5,-25,16,"2024-01-29 16:38:41","laying"
"754",185,200,-4097,-92,51,37,"2024-01-29 16:38:41","laying"
"755",10,111,-3952,-119,-82,29,"2024-01-29 16:38:41","laying"
"756",267,90,-4303,-10,150,15,"2024-01-29 16:38:41","laying"
"757",-36,195,-4229,-34,3,3,"2024-01-29 16:38:41","laying"
"758",102,227,-4255,-51,29,-3,"2024-01-29 16:38:41","laying"
"759",123,238,-4185,-43,-34,15,"2024-01-29 16:38:41","laying"
"760",165,112,-4091,-30,5,1,"2024-01-29 16:38:41","laying"
"761",170,181,-4127,-8,29,-9,"2024-01-29 16:38:41","laying"
"762",36,187,-4404,-11,43,-2,"2024-01-29 16:38:41","laying"
"763",193,206,-4132,-38,-26,27,"2024-01-29 16:38:41","laying"
"764",179,119,-4163,-38,3,2,"2024-01-29 16:38:41","laying"
"765",189,57,-4173,-15,-39,-9,"2024-01-29 16:38:41","laying"
"766",150,150,-4212,-32,-38,-7,"2024-01-29 16:38:42","laying"
"767",188,238,-4222,-73,-6,24,"2024-01-29 16:38:42","laying"
"768",144,154,-4219,-65,-5,25,"2024-01-29 16:38:42","laying"
"769",204,148,-4191,-84,3,22,"2024-01-29 16:38:42","laying"
"770",167,154,-4181,-74,-38,26,"2024-01-29 16:38:42","laying"
"771",221,242,-4182,-48,-13,9,"2024-01-29 16:38:42","laying"
"772",189,181,-4189,-62,-24,14,"2024-01-29 16:38:42","laying"
"773",173,204,-4233,-54,-33,12,"2024-01-29 16:38:42","laying"
"774",191,192,-4164,-26,-20,7,"2024-01-29 16:38:42","laying"
"775",187,195,-4147,-12,-34,3,"2024-01-29 16:38:42","laying"
"776",164,198,-4161,16,-85,-3,"2024-01-29 16:38:42","laying"
"777",211,155,-4288,7,-58,2,"2024-01-29 16:38:42","laying"
"778",175,208,-4227,-34,11,14,"2024-01-29 16:38:42","laying"
"779",186,146,-4139,-46,-32,1,"2024-01-29 16:38:42","laying"
"780",196,164,-4173,-30,-28,9,"2024-01-29 16:38:42","laying"
"781",167,182,-4175,-38,-51,12,"2024-01-29 16:38:42","laying"
"782",150,159,-4203,-30,-83,10,"2024-01-29 16:38:42","laying"
"783",141,146,-4279,-39,-43,6,"2024-01-29 16:38:43","laying"
"784",151,168,-4207,-60,-18,16,"2024-01-29 16:38:43","laying"
"785",182,171,-4185,-78,-28,21,"2024-01-29 16:38:43","laying"
"786",347,184,-3911,-61,-81,20,"2024-01-29 16:38:43","get_up"
"787",-61,99,-4411,70,58,-6,"2024-01-29 16:38:43","get_up"
"788",89,181,-4270,-36,15,20,"2024-01-29 16:38:43","get_up"
"789",182,121,-4213,-114,106,25,"2024-01-29 16:38:43","get_up"
"790",210,172,-4180,-103,151,35,"2024-01-29 16:38:43","get_up"
"791",366,196,-4141,-56,114,18,"2024-01-29 16:38:43","get_up"
"792",258,206,-4069,-3,0,-4,"2024-01-29 16:38:43","get_up"
"793",257,192,-4199,-20,-45,5,"2024-01-29 16:38:43","get_up"
"794",278,152,-4269,-38,-26,1,"2024-01-29 16:38:43","get_up"
"795",303,149,-4242,-34,12,8,"2024-01-29 16:38:43","get_up"
"796",300,109,-4182,-11,48,8,"2024-01-29 16:38:43","get_up"
"797",128,383,-4657,-34,253,20,"2024-01-29 16:38:43","get_up"
"798",-253,751,-4809,141,-409,-97,"2024-01-29 16:38:43","get_up"
"799",-426,841,-4464,8,-701,-242,"2024-01-29 16:38:43","get_up"
"800",-473,689,-4306,231,-730,-438,"2024-01-29 16:38:43","get_up"
"801",-232,553,-4023,322,-364,-500,"2024-01-29 16:38:44","get_up"
"802",-477,-1055,-4289,485,37,-578,"2024-01-29 16:38:44","get_up"
"803",-197,-1775,-4417,959,-211,-530,"2024-01-29 16:38:44","get_up"
"804",353,-1080,-4264,909,-62,-333,"2024-01-29 16:38:44","get_up"
"805",193,-1420,-4418,706,216,16,"2024-01-29 16:38:44","get_up"
"806",-201,-989,-3771,383,46,238,"2024-01-29 16:38:44","get_up"
"807",-805,-1619,-3837,-10,-140,291,"2024-01-29 16:38:44","get_up"
"808",-792,-2277,-4420,323,-296,305,"2024-01-29 16:38:44","get_up"
"809",-375,-1641,-3296,521,-385,440,"2024-01-29 16:38:44","get_up"
"810",-259,-861,-2605,535,-264,314,"2024-01-29 16:38:44","get_up"
"811",-599,-1405,-3711,555,553,43,"2024-01-29 16:38:44","get_up"
"812",261,-10,-4480,116,936,279,"2024-01-29 16:38:44","get_up"
"813",-754,-351,-4907,-1159,1303,420,"2024-01-29 16:38:44","get_up"
"814",830,-1169,-4316,-541,290,203,"2024-01-29 16:38:44","get_up"
"815",601,-273,-3741,-213,766,436,"2024-01-29 16:38:44","get_up"
"816",-2,-999,-4440,-471,989,647,"2024-01-29 16:38:44","get_up"
"817",959,-606,-4626,-363,977,311,"2024-01-29 16:38:44","get_up"
"818",597,393,-3444,-484,744,-46,"2024-01-29 16:38:45","get_up"
"819",515,-32,-3917,-662,341,-51,"2024-01-29 16:38:45","get_up"
"820",280,-143,-4379,-523,128,-13,"2024-01-29 16:38:45","get_up"
"821",198,-54,-3961,-588,-184,195,"2024-01-29 16:38:45","get_up"
"822",498,746,-4075,-943,-838,297,"2024-01-29 16:38:45","get_up"
"823",649,548,-3801,-1271,58,463,"2024-01-29 16:38:45","get_up"
"824",870,-476,-3874,-754,336,507,"2024-01-29 16:38:45","get_up"
"825",1751,-494,-4307,-280,604,347,"2024-01-29 16:38:45","get_up"
"826",1607,-387,-4342,295,839,-5,"2024-01-29 16:38:45","get_up"
"827",1678,236,-4597,450,923,-22,"2024-01-29 16:38:45","get_up"
"828",1843,-462,-3893,296,898,-19,"2024-01-29 16:38:45","get_up"
"829",1636,64,-4035,451,1123,40,"2024-01-29 16:38:45","get_up"
"830",1712,-673,-3237,717,1030,-263,"2024-01-29 16:38:45","get_up"
"831",2157,-249,-2950,792,1141,-465,"2024-01-29 16:38:45","get_up"
"832",2664,160,-3248,523,1107,-544,"2024-01-29 16:38:45","get_up"
"833",3608,-408,-3610,315,1380,-493,"2024-01-29 16:38:45","get_up"
"834",3554,-373,-3591,226,1450,-494,"2024-01-29 16:38:45","get_up"
"835",3951,-420,-3100,90,1933,-604,"2024-01-29 16:38:46","get_up"
"836",4033,-304,-1629,-179,1521,-639,"2024-01-29 16:38:46","get_up"
"837",3127,56,-1745,130,-36,-575,"2024-01-29 16:38:46","get_up"
"838",3772,201,-2118,343,-1310,-542,"2024-01-29 16:38:46","get_up"
"839",4116,569,-3186,330,-1792,-357,"2024-01-29 16:38:46","get_up"
"840",4588,567,-3957,-75,-1578,-243,"2024-01-29 16:38:46","get_up"
"841",3107,-248,-3906,70,-1082,34,"2024-01-29 16:38:46","get_up"
"842",3947,667,-2408,275,-1280,-5,"2024-01-29 16:38:46","get_up"
"843",3301,-234,-3416,-13,-961,-80,"2024-01-29 16:38:46","get_up"
"844",3979,414,-3745,-64,-284,19,"2024-01-29 16:38:46","get_up"
"845",3585,188,-4052,-124,525,109,"2024-01-29 16:38:46","get_up"
"846",3289,174,-3602,-85,1017,91,"2024-01-29 16:38:46","get_up"
"847",3424,200,-3648,-115,916,126,"2024-01-29 16:38:46","get_up"
"848",3562,351,-3031,-216,612,102,"2024-01-29 16:38:46","get_up"
"849",3326,-39,-2693,-309,883,59,"2024-01-29 16:38:46","get_up"
"850",3203,126,-1621,-201,1248,35,"2024-01-29 16:38:46","get_up"
"851",3156,320,-1637,7,1364,131,"2024-01-29 16:38:46","get_up"
"852",3316,187,-1641,-218,1341,256,"2024-01-29 16:38:46","get_up"
"853",3412,164,-1265,-280,1580,251,"2024-01-29 16:38:47","get_up"
"854",2592,-31,-952,-208,1606,239,"2024-01-29 16:38:47","get_up"
"855",2338,60,-525,-135,1088,295,"2024-01-29 16:38:47","get_up"
"856",3915,0,-651,-72,1215,253,"2024-01-29 16:38:47","get_up"
"857",4171,146,-508,-106,1312,101,"2024-01-29 16:38:47","get_up"
"858",3845,-95,-87,-298,448,131,"2024-01-29 16:38:47","get_up"
"859",4934,184,-817,-131,502,48,"2024-01-29 16:38:47","get_up"
"860",3996,286,665,-244,279,23,"2024-01-29 16:38:47","get_up"
"861",4220,-311,181,-20,375,24,"2024-01-29 16:38:47","get_up"
"862",4449,-43,177,-41,354,49,"2024-01-29 16:38:47","get_up"
"863",4237,97,296,-58,-175,-68,"2024-01-29 16:38:47","get_up"
"864",4344,-61,221,-139,-204,-58,"2024-01-29 16:38:47","get_up"
"865",4127,-210,326,-62,-233,-59,"2024-01-29 16:38:47","get_up"
"866",4455,-133,226,-20,-305,-64,"2024-01-29 16:38:47","get_up"
"867",4359,51,262,-98,-101,-23,"2024-01-29 16:38:47","get_up"
"868",4464,151,-336,-33,-1,35,"2024-01-29 16:38:47","get_up"
"869",4349,-315,-239,-11,-66,-2,"2024-01-29 16:38:47","get_up"
"870",4173,-79,148,159,-135,22,"2024-01-29 16:38:48","get_up"
"871",4255,-110,15,76,-209,11,"2024-01-29 16:38:48","standing"
"872",4496,-14,209,51,-231,19,"2024-01-29 16:38:48","standing"
"873",4334,-135,178,79,-338,2,"2024-01-29 16:38:48","standing"
"874",4198,-4,-267,119,-282,2,"2024-01-29 16:38:48","standing"
"875",4573,112,218,0,-320,-71,"2024-01-29 16:38:48","standing"
"876",4052,-113,-538,109,-270,-24,"2024-01-29 16:38:48","standing"
"877",4434,87,-401,-84,-244,29,"2024-01-29 16:38:48","standing"
"878",4137,322,-572,-231,-334,8,"2024-01-29 16:38:48","standing"
"879",3737,354,-665,-564,-710,19,"2024-01-29 16:38:48","standing"
"880",4589,-7,-302,-624,-645,125,"2024-01-29 16:38:48","standing"
"881",4963,-151,-493,-259,-273,56,"2024-01-29 16:38:48","standing"
"882",4703,-67,-385,-43,-191,39,"2024-01-29 16:38:48","standing"
"883",4254,182,-362,106,75,-35,"2024-01-29 16:38:48","standing"
"884",4127,723,-497,109,82,-76,"2024-01-29 16:38:48","standing"
"885",4457,559,-554,46,108,-75,"2024-01-29 16:38:48","standing"
"886",4329,-221,-1016,61,69,-55,"2024-01-29 16:38:48","standing"
"887",3830,-385,-894,246,-40,21,"2024-01-29 16:38:48","standing"
"888",4443,-355,-947,324,-39,-55,"2024-01-29 16:38:49","standing"
"889",4753,-284,-823,276,51,74,"2024-01-29 16:38:49","standing"
"890",4152,-237,-646,196,14,22,"2024-01-29 16:38:49","standing"
"891",4062,-284,-547,112,45,15,"2024-01-29 16:38:49","standing"
"892",4218,-294,-706,54,112,-17,"2024-01-29 16:38:49","standing"
"893",4308,-120,-695,-105,70,-61,"2024-01-29 16:38:49","standing"
"894",4872,224,-877,-187,223,75,"2024-01-29 16:38:49","standing"
"895",3941,-182,-428,-129,64,45,"2024-01-29 16:38:49","standing"
"896",4265,-222,-481,-126,22,63,"2024-01-29 16:38:49","standing"
"897",4316,2,-625,-93,62,65,"2024-01-29 16:38:49","standing"
"898",4386,61,-365,-171,105,43,"2024-01-29 16:38:49","standing"
"899",4440,16,-383,-176,108,44,"2024-01-29 16:38:49","standing"
"900",4333,-108,-397,-159,157,43,"2024-01-29 16:38:49","standing"
"901",4250,144,-381,-138,238,26,"2024-01-29 16:38:49","standing"
"902",4552,38,-397,-154,247,-7,"2024-01-29 16:38:49","standing"
"903",4252,-108,-295,-74,2,-51,"2024-01-29 16:38:49","standing"
"904",4120,131,-287,-80,80,-6,"2024-01-29 16:38:49","standing"
"905",3874,100,-355,-21,-252,40,"2024-01-29 16:38:49","standing"
"906",4652,-48,-269,-23,-9,64,"2024-01-29 16:38:50","standing"
"907",4618,-96,-334,57,88,18,"2024-01-29 16:38:50","standing"
"908",4103,-58,-337,79,-87,-41,"2024-01-29 16:38:50","standing"
"909",4265,-52,-283,160,-202,41,"2024-01-29 16:38:50","standing"
"910",4538,-334,-483,252,-219,40,"2024-01-29 16:38:50","standing"
"911",4106,-133,-278,174,-241,44,"2024-01-29 16:38:50","standing"
"912",4398,-154,-248,201,-182,-35,"2024-01-29 16:38:50","standing"
"913",4470,-291,-317,191,-154,-39,"2024-01-29 16:38:50","standing"
"914",4568,-76,-311,30,248,-13,"2024-01-29 16:38:50","standing"
"915",4491,66,-308,-80,114,60,"2024-01-29 16:38:50","standing"
"916",4289,-58,-373,-76,38,52,"2024-01-29 16:38:50","standing"
"917",4221,-203,-400,-75,32,63,"2024-01-29 16:38:50","standing"
"918",4254,-88,-390,-54,-48,19,"2024-01-29 16:38:50","standing"
"919",4563,-25,-144,-143,-311,22,"2024-01-29 16:38:50","standing"
"920",4293,-41,-346,-172,-94,-17,"2024-01-29 16:38:50","standing"
"921",4306,-89,-464,-119,-68,-5,"2024-01-29 16:38:50","standing"
"922",4277,-90,-383,-83,-36,-33,"2024-01-29 16:38:50","standing"
"923",4350,-104,-450,-97,30,-13,"2024-01-29 16:38:51","standing"
"924",4363,1,-391,-116,-28,-12,"2024-01-29 16:38:51","standing"
"925",4326,5,-420,-97,-16,-16,"2024-01-29 16:38:51","standing"
"926",4253,-94,-413,-92,-36,1,"2024-01-29 16:38:51","standing"
"927",4396,-62,-407,-58,-35,-12,"2024-01-29 16:38:51","standing"
"928",4335,-82,-358,-68,-31,5,"2024-01-29 16:38:51","standing"
"929",4321,-73,-400,-12,-49,12,"2024-01-29 16:38:51","standing"
"930",4331,-78,-452,1,-66,4,"2024-01-29 16:38:51","standing"
"931",4352,-117,-501,33,-75,1,"2024-01-29 16:38:51","standing"
"932",4305,-122,-436,102,-166,-15,"2024-01-29 16:38:51","standing"
"933",4286,2,-541,88,-159,-18,"2024-01-29 16:38:51","standing"
"934",4372,-17,-510,70,-105,-16,"2024-01-29 16:38:51","standing"
"935",4332,9,-518,20,-161,-6,"2024-01-29 16:38:51","standing"
"936",4297,-26,-613,24,-93,-2,"2024-01-29 16:38:51","standing"
"937",4317,-52,-560,-6,-99,0,"2024-01-29 16:38:51","standing"
"938",4283,-11,-579,-25,-96,-3,"2024-01-29 16:38:51","standing"
"939",4342,3,-601,-54,-80,-1,"2024-01-29 16:38:51","standing"
"940",4291,-28,-579,-62,-83,3,"2024-01-29 16:38:51","standing"
"941",4294,-21,-549,-76,-66,11,"2024-01-29 16:38:52","standing"
"942",4255,-13,-574,-91,-15,6,"2024-01-29 16:38:52","standing"
"943",4283,-46,-651,-76,1,17,"2024-01-29 16:38:52","standing"
"944",4255,-41,-663,-64,-12,17,"2024-01-29 16:38:52","standing"
"945",4283,-38,-619,-53,-42,17,"2024-01-29 16:38:52","standing"
"946",4362,-41,-660,-36,-30,15,"2024-01-29 16:38:52","standing"
"947",4293,2,-611,-39,-7,12,"2024-01-29 16:38:52","standing"
"948",4279,-31,-698,-23,-6,9,"2024-01-29 16:38:52","standing"
"949",4324,-32,-666,-16,28,9,"2024-01-29 16:38:52","standing"
"950",4333,-17,-650,-58,16,9,"2024-01-29 16:38:52","standing"
"951",4347,-40,-500,-77,20,9,"2024-01-29 16:38:52","standing"
"952",4336,-15,-528,-94,26,17,"2024-01-29 16:38:52","standing"
"953",4289,-5,-554,-104,19,13,"2024-01-29 16:38:52","standing"
"954",4276,-12,-570,-135,29,21,"2024-01-29 16:38:52","standing"
"955",4326,-12,-554,-159,13,30,"2024-01-29 16:38:52","standing"
"956",4334,-60,-494,-160,-31,27,"2024-01-29 16:38:52","standing"
"957",4288,-59,-538,-132,-30,27,"2024-01-29 16:38:52","standing"
"958",4300,-98,-505,-118,-27,20,"2024-01-29 16:38:53","standing"
"959",4323,-43,-578,-100,102,10,"2024-01-29 16:38:53","standing"
"960",4300,-26,-549,-79,31,25,"2024-01-29 16:38:53","standing"
"961",4370,-49,-418,-52,-18,10,"2024-01-29 16:38:53","standing"
"962",4287,-48,-473,-51,-31,25,"2024-01-29 16:38:53","standing"
"963",4299,-81,-521,-10,-57,17,"2024-01-29 16:38:53","standing"
"964",4318,-22,-499,-21,-56,19,"2024-01-29 16:38:53","standing"
"965",4320,-35,-488,-12,-62,10,"2024-01-29 16:38:53","standing"
"966",4327,-24,-507,-19,-49,8,"2024-01-29 16:38:53","standing"
"967",4339,-37,-515,-24,-49,5,"2024-01-29 16:38:53","standing"
"968",4337,-35,-503,-35,-17,6,"2024-01-29 16:38:53","standing"
"969",4285,-33,-549,-42,-49,1,"2024-01-29 16:38:53","standing"
"970",4309,-49,-616,-34,-30,2,"2024-01-29 16:38:53","standing"
"971",4329,-24,-560,-45,-38,7,"2024-01-29 16:38:53","standing"
"972",4305,-71,-538,-40,-29,1,"2024-01-29 16:38:53","standing"
"973",4311,-43,-547,-48,-16,2,"2024-01-29 16:38:53","standing"
"974",4304,-71,-535,-35,1,5,"2024-01-29 16:38:53","standing"
"975",4331,-9,-487,-48,-20,0,"2024-01-29 16:38:54","standing"
"976",4317,-30,-439,-45,-66,-1,"2024-01-29 16:38:54","standing"
"977",4285,-22,-526,-54,14,6,"2024-01-29 16:38:54","standing"
"978",4276,-68,-525,-27,-38,7,"2024-01-29 16:38:54","standing"
"979",4320,-15,-533,-21,-5,4,"2024-01-29 16:38:54","standing"
"980",4312,-9,-531,-34,-2,8,"2024-01-29 16:38:54","standing"
"981",4292,-54,-541,-24,9,0,"2024-01-29 16:38:54","standing"
"982",4318,-41,-472,-34,-5,-1,"2024-01-29 16:38:54","standing"
"983",4304,-29,-486,-36,-16,-1,"2024-01-29 16:38:54","standing"
"984",4322,-51,-534,-47,-3,1,"2024-01-29 16:38:54","standing"
"985",4296,-37,-438,-57,-27,-1,"2024-01-29 16:38:54","standing"
"986",4345,-27,-497,-62,38,8,"2024-01-29 16:38:54","standing"
"987",4285,-3,-442,-61,19,8,"2024-01-29 16:38:54","standing"
"988",4319,-40,-416,-64,24,5,"2024-01-29 16:38:54","standing"
"989",4353,-42,-451,-74,3,6,"2024-01-29 16:38:54","standing"
"990",4342,-20,-382,-64,-8,2,"2024-01-29 16:38:54","standing"
"991",4328,-58,-409,-63,2,9,"2024-01-29 16:38:54","standing"
"992",4307,-31,-383,-38,-11,9,"2024-01-29 16:38:54","standing"
"993",4320,-11,-377,-31,1,10,"2024-01-29 16:38:55","standing"
"994",4361,-24,-388,-18,-30,7,"2024-01-29 16:38:55","standing"
"995",4296,-32,-342,-30,-24,7,"2024-01-29 16:38:55","standing"
"996",4344,8,-327,-20,-4,13,"2024-01-29 16:38:55","standing"
"997",4326,34,-336,-40,-6,8,"2024-01-29 16:38:55","standing"
"998",4334,-68,-430,-29,-20,20,"2024-01-29 16:38:55","standing"
"999",4308,-6,-434,0,-18,10,"2024-01-29 16:38:55","standing"
"1000",4311,-17,-375,-14,-29,9,"2024-01-29 16:38:55","standing"
"1001",4306,-17,-369,-4,-30,4,"2024-01-29 16:38:55","standing"
"1002",4354,46,-408,-42,-42,6,"2024-01-29 16:38:55","standing"
"1003",4290,-25,-370,-36,-55,7,"2024-01-29 16:38:55","standing"
"1004",4325,-5,-404,-41,-46,10,"2024-01-29 16:38:55","standing"
"1005",4296,-4,-439,-45,-24,12,"2024-01-29 16:38:55","standing"
"1006",4366,-23,-343,-49,7,9,"2024-01-29 16:38:55","standing"
"1007",4340,-25,-317,-55,9,18,"2024-01-29 16:38:55","standing"
"1008",4329,-17,-332,-39,8,11,"2024-01-29 16:38:55","standing"
"1009",4366,-55,-331,-51,-40,17,"2024-01-29 16:38:55","standing"
"1010",4289,-65,-388,-46,-32,10,"2024-01-29 16:38:56","standing"
"1011",4368,-55,-315,-43,-19,14,"2024-01-29 16:38:56","standing"
"1012",4331,-58,-370,-49,-44,10,"2024-01-29 16:38:56","standing"
"1013",4305,-41,-395,-44,-44,9,"2024-01-29 16:38:56","standing"
"1014",4289,-17,-376,-34,-39,9,"2024-01-29 16:38:56","standing"
"1015",4302,-53,-476,-18,-46,12,"2024-01-29 16:38:56","standing"
"1016",4300,-36,-484,-23,-34,11,"2024-01-29 16:38:56","standing"
"1017",4372,-47,-416,-24,-35,7,"2024-01-29 16:38:56","standing"
"1018",4370,-24,-387,-24,-38,9,"2024-01-29 16:38:56","standing"
"1019",4328,-41,-442,-29,-17,18,"2024-01-29 16:38:56","standing"
"1020",4303,-21,-394,-22,7,10,"2024-01-29 16:38:56","standing"
"1021",4342,-47,-394,-29,-2,12,"2024-01-29 16:38:56","standing"
"1022",4306,-49,-432,-36,-25,6,"2024-01-29 16:38:56","standing"
"1023",4310,-54,-332,-49,-41,6,"2024-01-29 16:38:56","standing"
"1024",4339,-28,-399,-61,-15,12,"2024-01-29 16:38:56","standing"
"1025",4288,-13,-395,-61,-31,15,"2024-01-29 16:38:56","standing"
"1026",4282,-54,-386,-52,1,15,"2024-01-29 16:38:56","standing"
"1027",4333,-44,-402,-56,26,12,"2024-01-29 16:38:56","standing"
"1028",4343,-93,-356,-48,-18,7,"2024-01-29 16:38:57","standing"
"1029",4325,-31,-332,-38,-29,13,"2024-01-29 16:38:57","standing"
"1030",4344,-44,-357,-22,-41,8,"2024-01-29 16:38:57","standing"
"1031",4336,-51,-347,-32,-55,6,"2024-01-29 16:38:57","fall_front"
"1032",4321,-41,-288,-36,-35,10,"2024-01-29 16:38:57","fall_front"
"1033",4324,-81,-361,-36,-5,8,"2024-01-29 16:38:57","fall_front"
"1034",4322,-27,-326,-42,27,11,"2024-01-29 16:38:57","fall_front"
"1035",4425,-24,-302,-84,-18,-6,"2024-01-29 16:38:57","fall_front"
"1036",4242,94,62,-119,125,70,"2024-01-29 16:38:57","fall_front"
"1037",4385,-143,361,-69,101,-18,"2024-01-29 16:38:57","fall_front"
"1038",4126,28,206,-162,101,37,"2024-01-29 16:38:57","fall_front"
"1039",4213,-121,163,-205,-36,30,"2024-01-29 16:38:57","fall_front"
"1040",3926,-190,293,-88,-197,29,"2024-01-29 16:38:57","fall_front"
"1041",3683,-274,87,-43,-284,22,"2024-01-29 16:38:57","fall_front"
"1042",3155,-109,-37,32,-502,66,"2024-01-29 16:38:57","fall_front"
"1043",3548,-25,394,-13,-391,-4,"2024-01-29 16:38:57","fall_front"
"1044",4340,-239,131,17,-259,32,"2024-01-29 16:38:57","fall_front"
"1045",3414,-250,-349,25,-535,152,"2024-01-29 16:38:58","fall_front"
"1046",3360,-50,-271,19,-742,-13,"2024-01-29 16:38:58","fall_front"
"1047",3229,23,11,11,-28,144,"2024-01-29 16:38:58","fall_front"
"1048",2749,-21,-164,-215,-1467,-125,"2024-01-29 16:38:58","fall_front"
"1049",2033,-171,-105,-366,-2026,-144,"2024-01-29 16:38:58","fall_front"
"1050",2084,-389,-1821,-70,-2516,-154,"2024-01-29 16:38:58","fall_front"
"1051",4635,-877,-2352,500,-2703,-122,"2024-01-29 16:38:58","fall_front"
"1052",3547,494,-9013,537,-4619,-333,"2024-01-29 16:38:58","fall_front"
"1053",11383,333,-6525,-556,-2304,266,"2024-01-29 16:38:58","fall_front"
"1054",1340,233,-1161,-348,-3063,-218,"2024-01-29 16:38:58","fall_front"
"1055",394,-908,-1147,-27,-2172,-281,"2024-01-29 16:38:58","fall_front"
"1056",1059,-104,-939,246,-2133,-66,"2024-01-29 16:38:58","fall_front"
"1057",-173,-63,-2710,80,430,-110,"2024-01-29 16:38:58","fall_front"
"1058",-1057,237,-11417,1019,1872,54,"2024-01-29 16:38:58","fall_front"
"1059",-4248,936,-7984,-753,1643,-326,"2024-01-29 16:38:58","fall_front"
"1060",-2096,-1251,-5977,-321,-1990,291,"2024-01-29 16:38:58","fall_front"
"1061",-594,259,-5180,-188,-957,-78,"2024-01-29 16:38:58","fall_front"
"1062",718,-207,-4539,-550,-164,42,"2024-01-29 16:38:58","fall_front"
"1063",-264,-486,-3449,11,71,-45,"2024-01-29 16:38:59","fall_front"
"1064",298,304,-4173,6,192,-19,"2024-01-29 16:38:59","fall_front"
"1065",623,64,-4767,-53,466,25,"2024-01-29 16:38:59","fall_front"
"1066",402,143,-4550,-70,214,42,"2024-01-29 16:38:59","fall_front"
"1067",604,242,-4390,-91,-23,-8,"2024-01-29 16:38:59","fall_front"
"1068",737,-57,-4062,-120,-63,18,"2024-01-29 16:38:59","fall_front"
"1069",828,-99,-3952,31,42,-6,"2024-01-29 16:38:59","fall_front"
"1070",623,128,-4233,2,70,-7,"2024-01-29 16:38:59","fall_front"
"1071",676,333,-4075,-17,118,45,"2024-01-29 16:38:59","laying"
"1072",403,-87,-4491,-26,16,8,"2024-01-29 16:38:59","laying"
"1073",773,-63,-4114,69,-95,-24,"2024-01-29 16:38:59","laying"
"1074",665,22,-4000,10,-70,0,"2024-01-29 16:38:59","laying"
"1075",664,-72,-4191,-32,-67,10,"2024-01-29 16:38:59","laying"
"1076",742,29,-4130,-37,-21,14,"2024-01-29 16:38:59","laying"
"1077",648,133,-4221,-72,0,36,"2024-01-29 16:38:59","laying"
"1078",547,45,-4196,-26,-65,19,"2024-01-29 16:38:59","laying"
"1079",604,18,-4295,-55,-29,21,"2024-01-29 16:38:59","laying"
"1080",624,0,-4295,-91,34,20,"2024-01-29 16:39:00","laying"
"1081",669,69,-4049,-95,-10,32,"2024-01-29 16:39:00","laying"
"1082",602,32,-4088,-61,-35,30,"2024-01-29 16:39:00","laying"
"1083",659,44,-4115,13,-145,1,"2024-01-29 16:39:00","laying"
"1084",562,51,-4289,-32,-130,20,"2024-01-29 16:39:00","laying"
"1085",555,55,-4226,-56,-54,14,"2024-01-29 16:39:00","laying"
"1086",581,57,-4143,-62,-28,17,"2024-01-29 16:39:00","laying"
"1087",608,70,-4196,-99,-65,12,"2024-01-29 16:39:00","laying"
"1088",590,61,-4166,-54,-121,1,"2024-01-29 16:39:00","laying"
"1089",525,64,-4141,-57,-174,1,"2024-01-29 16:39:00","laying"
"1090",501,54,-4233,-25,-161,7,"2024-01-29 16:39:00","laying"
"1091",488,61,-4208,-23,-125,4,"2024-01-29 16:39:00","laying"
"1092",415,53,-4242,-15,-73,0,"2024-01-29 16:39:00","laying"
"1093",452,78,-4194,-73,-1,15,"2024-01-29 16:39:00","laying"
"1094",446,88,-4234,-43,-2,10,"2024-01-29 16:39:00","laying"
"1095",444,75,-4237,-46,9,7,"2024-01-29 16:39:00","laying"
"1096",442,43,-4185,-53,22,14,"2024-01-29 16:39:00","laying"
"1097",484,51,-4194,-48,-13,0,"2024-01-29 16:39:00","laying"
"1098",473,20,-4160,-49,8,-1,"2024-01-29 16:39:01","laying"
"1099",483,166,-4239,-50,-44,-4,"2024-01-29 16:39:01","laying"
"1100",455,70,-4224,-86,-37,28,"2024-01-29 16:39:01","laying"
"1101",468,40,-4185,-47,-52,6,"2024-01-29 16:39:01","laying"
