acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
4275,16,-495,-73,-2,10,2024-01-24 14:35:30,0.0
4331,4,-560,2,-65,-7,2024-01-24 14:35:30,0.0
4370,128,-602,30,-35,-1,2024-01-24 14:35:30,0.0
4400,129,-549,-71,-19,-15,2024-01-24 14:35:30,0.0
4267,93,-510,-136,3,-2,2024-01-24 14:35:30,0.0
4311,100,-410,-135,-6,-13,2024-01-24 14:35:30,0.0
4345,-62,-473,-68,-10,-7,2024-01-24 14:35:30,0.0
4350,6,-418,9,-1,-22,2024-01-24 14:35:30,0.0
4323,38,-394,19,35,-3,2024-01-24 14:35:30,0.0
4339,7,-410,-30,-30,13,2024-01-24 14:35:30,0.0
4235,19,-576,-25,-82,12,2024-01-24 14:35:30,0.0
4292,54,-637,-128,-68,-32,2024-01-24 14:35:30,0.0
4180,259,-536,-177,-43,28,2024-01-24 14:35:30,0.0
4319,-326,-507,-100,53,-14,2024-01-24 14:35:30,0.0
4241,22,-381,-8,-18,-7,2024-01-24 14:35:30,0.0
4418,-103,-570,23,39,26,2024-01-24 14:35:30,0.0
4268,-91,-412,134,54,-2,2024-01-24 14:35:30,0.0
4345,339,-413,32,-108,-5,2024-01-24 14:35:31,0.0
4241,-54,-501,95,-174,20,2024-01-24 14:35:31,0.0
4254,50,-449,-25,-164,-13,2024-01-24 14:35:31,0.0
4313,7,-512,-8,-143,30,2024-01-24 14:35:31,0.0
4395,60,-591,-91,-114,-35,2024-01-24 14:35:31,0.0
4355,-6,-487,-46,-66,57,2024-01-24 14:35:31,0.0
4282,-17,-490,-7,-84,43,2024-01-24 14:35:31,0.0
4261,87,-495,-63,-104,-37,2024-01-24 14:35:31,0.0
4405,17,-470,-67,-96,5,2024-01-24 14:35:31,0.0
4447,-51,-494,-41,-75,12,2024-01-24 14:35:31,0.0
4352,-27,-555,-63,2,-7,2024-01-24 14:35:31,0.0
4346,-16,-531,-40,-19,0,2024-01-24 14:35:31,0.0
4224,-104,-549,-7,-11,-9,2024-01-24 14:35:31,0.0
4284,-122,-601,-22,4,3,2024-01-24 14:35:31,0.0
4302,89,-539,-6,-90,20,2024-01-24 14:35:31,0.0
4341,-35,-577,-32,-101,23,2024-01-24 14:35:31,0.0
4315,44,-621,-30,-115,25,2024-01-24 14:35:31,0.0
4291,32,-605,-19,-77,9,2024-01-24 14:35:32,0.0
4362,62,-627,-33,-91,-11,2024-01-24 14:35:32,0.0
4274,109,-656,-133,-93,5,2024-01-24 14:35:32,0.0
4296,60,-675,-139,-21,16,2024-01-24 14:35:32,0.0
4290,48,-668,-148,-1,14,2024-01-24 14:35:32,0.0
4299,22,-692,-145,57,10,2024-01-24 14:35:32,0.0
4287,68,-676,-124,55,9,2024-01-24 14:35:32,0.0
4275,16,-623,-112,74,13,2024-01-24 14:35:32,0.0
4284,-4,-656,-51,-11,18,2024-01-24 14:35:32,0.0
4274,19,-723,-9,-79,16,2024-01-24 14:35:32,0.0
4298,61,-655,5,-107,26,2024-01-24 14:35:32,0.0
4270,27,-610,2,-103,31,2024-01-24 14:35:32,0.0
4351,22,-638,11,-97,22,2024-01-24 14:35:32,0.0
4320,49,-648,6,-61,10,2024-01-24 14:35:32,0.0
4295,117,-605,-44,-10,14,2024-01-24 14:35:32,0.0
4288,47,-630,-58,-39,35,2024-01-24 14:35:32,0.0
4212,-161,-720,-34,-71,13,2024-01-24 14:35:32,0.0
4333,228,-611,-25,124,16,2024-01-24 14:35:32,0.0
4235,-162,-713,-53,45,-15,2024-01-24 14:35:33,0.0
4284,7,-543,4,-17,-8,2024-01-24 14:35:33,0.0
4318,53,-692,-28,5,16,2024-01-24 14:35:33,0.0
4287,-56,-598,-39,-67,3,2024-01-24 14:35:33,0.0
4321,-25,-617,-2,-47,16,2024-01-24 14:35:33,0.0
4249,78,-567,-15,-74,19,2024-01-24 14:35:33,0.0
4337,59,-664,-64,-57,16,2024-01-24 14:35:33,0.0
4303,29,-576,-144,-67,26,2024-01-24 14:35:33,0.0
4306,66,-656,-169,-43,30,2024-01-24 14:35:33,0.0
4306,-48,-649,-155,-44,19,2024-01-24 14:35:33,0.0
4341,-76,-630,-93,-40,14,2024-01-24 14:35:33,
4362,-30,-693,-20,35,45,2024-01-24 14:35:33,0.0
4248,51,-637,-82,-2,13,2024-01-24 14:35:33,0.0
